1	How can I reset my password? I can’t remember my password. 	 Currently we do not have this facility. Users will need to contact the admin	 How can I contact the admin? Can you give me the contact information?	You can find the contact information in the webpage
0	Hello, how can I edit my nodes for input classification? Sure, you can edit or delete nodes. How many nodes can I add at most in one time?	There is a ‘create 5 Nodes’ option to add five child nodes with default names. Then you can select the node to rename with appropriate values.	Sounds great. How can I delete nodes from input classification?	Yes. You can generate different expected output tree for same input and context group.
0	Hello, how can I edit my nodes for input classification? Sure, you can edit or delete nodes. How many nodes can I add at most in one time?	There is a ‘create 5 Nodes’ option to add five child nodes with default names. Then you can select the node to rename with appropriate values.	Sounds great. How can I delete nodes from input classification?	Actually, there is no restrictions. However, more nodes will take more time to generate test cases and modeling inputs.
0	Hello, how can I edit my nodes for input classification? Sure, you can edit or delete nodes. How many nodes can I add at most in one time?	There is a ‘create 5 Nodes’ option to add five child nodes with default names. Then you can select the node to rename with appropriate values.	Sounds great. How can I delete nodes from input classification?	Sure.There is a plus(+) symbol on the popup window. With this you can add as many nodes required, then click create to add nodes to the tree.
0	Hello, how can I edit my nodes for input classification? Sure, you can edit or delete nodes. How many nodes can I add at most in one time?	There is a ‘create 5 Nodes’ option to add five child nodes with default names. Then you can select the node to rename with appropriate values.	Sounds great. How can I delete nodes from input classification?	We plan to do that later
0	Hello, how can I edit my nodes for input classification? Sure, you can edit or delete nodes. How many nodes can I add at most in one time?	There is a ‘create 5 Nodes’ option to add five child nodes with default names. Then you can select the node to rename with appropriate values.	Sounds great. How can I delete nodes from input classification?	There is no limit to the number of nodes in the context tree, but you can only have one root.
0	Hello, how can I edit my nodes for input classification? Sure, you can edit or delete nodes. How many nodes can I add at most in one time?	There is a ‘create 5 Nodes’ option to add five child nodes with default names. Then you can select the node to rename with appropriate values.	Sounds great. How can I delete nodes from input classification?	Sorry, now we only support adding category names to each node.
1	Hello, I can’t find the delete button for input classification nodes. Can you help me?Sure. Move mouse over the node. Right click on it and option to delete the node will be displayed.	Can I add more nodes?	Absolutely! There are two ways: First move your mouse over the node, right click then select ‘create child node’ option. A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required, then click create to add nodes to the tree. The second way is move your mouse over the node, right click then select ‘create 5 nodes’ option to add five child nodes with default names. Then select the node to rename with appropriate values. Thank you! Can I upload my input classification?	Yes. You can upload a JSON file.
0	Hello, I can’t find the delete button for input classification nodes. Can you help me?Sure. Move mouse over the node. Right click on it and option to delete the node will be displayed.	Can I add more nodes?	Absolutely! There are two ways: First move your mouse over the node, right click then select ‘create child node’ option. A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required, then click create to add nodes to the tree. The second way is move your mouse over the node, right click then select ‘create 5 nodes’ option to add five child nodes with default names. Then select the node to rename with appropriate values. Thank you! Can I upload my input classification?	Expected output is generated from the output tree.
0	Hello, I can’t find the delete button for input classification nodes. Can you help me?Sure. Move mouse over the node. Right click on it and option to delete the node will be displayed.	Can I add more nodes?	Absolutely! There are two ways: First move your mouse over the node, right click then select ‘create child node’ option. A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required, then click create to add nodes to the tree. The second way is move your mouse over the node, right click then select ‘create 5 nodes’ option to add five child nodes with default names. Then select the node to rename with appropriate values. Thank you! Can I upload my input classification?	Our system doesn't provide recovery.
0	Hello, I can’t find the delete button for input classification nodes. Can you help me?Sure. Move mouse over the node. Right click on it and option to delete the node will be displayed.	Can I add more nodes?	Absolutely! There are two ways: First move your mouse over the node, right click then select ‘create child node’ option. A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required, then click create to add nodes to the tree. The second way is move your mouse over the node, right click then select ‘create 5 nodes’ option to add five child nodes with default names. Then select the node to rename with appropriate values. Thank you! Can I upload my input classification?	Right now, we only accept JSON file.
0	Hello, I can’t find the delete button for input classification nodes. Can you help me?Sure. Move mouse over the node. Right click on it and option to delete the node will be displayed.	Can I add more nodes?	Absolutely! There are two ways: First move your mouse over the node, right click then select ‘create child node’ option. A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required, then click create to add nodes to the tree. The second way is move your mouse over the node, right click then select ‘create 5 nodes’ option to add five child nodes with default names. Then select the node to rename with appropriate values. Thank you! Can I upload my input classification?	Go to  Login → Get Started → DATA ADMINISTRATION WITH GRAPH Select tree/file from dropdown list. Tree will be displayed.
0	Hello, I can’t find the delete button for input classification nodes. Can you help me?Sure. Move mouse over the node. Right click on it and option to delete the node will be displayed.	Can I add more nodes?	Absolutely! There are two ways: First move your mouse over the node, right click then select ‘create child node’ option. A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required, then click create to add nodes to the tree. The second way is move your mouse over the node, right click then select ‘create 5 nodes’ option to add five child nodes with default names. Then select the node to rename with appropriate values. Thank you! Can I upload my input classification?	Application output is stored in the form of String. This output is generated by the application.
0	Hello, I can’t find the delete button for input classification nodes. Can you help me?Sure. Move mouse over the node. Right click on it and option to delete the node will be displayed.	Can I add more nodes?	Absolutely! There are two ways: First move your mouse over the node, right click then select ‘create child node’ option. A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required, then click create to add nodes to the tree. The second way is move your mouse over the node, right click then select ‘create 5 nodes’ option to add five child nodes with default names. Then select the node to rename with appropriate values. Thank you! Can I upload my input classification?	Navigation : Login → Get Started → DATA ADMINISTRATION WITH GRAPH Move mouse over the node.Right click on it and option to delete the node will be displayed
0	Hello, I can’t find the delete button for input classification nodes. Can you help me?Sure. Move mouse over the node. Right click on it and option to delete the node will be displayed.	Can I add more nodes?	Absolutely! There are two ways: First move your mouse over the node, right click then select ‘create child node’ option. A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required, then click create to add nodes to the tree. The second way is move your mouse over the node, right click then select ‘create 5 nodes’ option to add five child nodes with default names. Then select the node to rename with appropriate values. Thank you! Can I upload my input classification?	Yes. Please click the ‘CONTACT’ button in the left panel to contact the administrator.
0	Hello, I can’t find the delete button for input classification nodes. Can you help me?Sure. Move mouse over the node. Right click on it and option to delete the node will be displayed.	Can I add more nodes?	Absolutely! There are two ways: First move your mouse over the node, right click then select ‘create child node’ option. A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required, then click create to add nodes to the tree. The second way is move your mouse over the node, right click then select ‘create 5 nodes’ option to add five child nodes with default names. Then select the node to rename with appropriate values. Thank you! Can I upload my input classification?	There is no limit to the number of nodes in the context tree, but you can only have one root.
0	Hello, I can’t find the delete button for input classification nodes. Can you help me?Sure. Move mouse over the node. Right click on it and option to delete the node will be displayed.	Can I add more nodes?	Absolutely! There are two ways: First move your mouse over the node, right click then select ‘create child node’ option. A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required, then click create to add nodes to the tree. The second way is move your mouse over the node, right click then select ‘create 5 nodes’ option to add five child nodes with default names. Then select the node to rename with appropriate values. Thank you! Can I upload my input classification?	We have no plan for it yet
1	Hello, I can’t find my testing cases? Can you help me?	Yes, you can go to Login-> Get Started -> TEST CASE GROUP, then select appropriate test case group, scroll to right till you see the action column. Hover over each action button to see the description, click ‘View Test Cases’. Then you will be redirected to input test cases. Did I solve your problem?	Yes, Thanks. Can I change the color of node?	Sorry, we don’t have this option.
0	Hello, I can’t find my testing cases? Can you help me?	Yes, you can go to Login-> Get Started -> TEST CASE GROUP, then select appropriate test case group, scroll to right till you see the action column. Hover over each action button to see the description, click ‘View Test Cases’. Then you will be redirected to input test cases. Did I solve your problem?	Yes, Thanks. Can I change the color of node?	The tree should have only three levels. There is no limit on the number of nodes and child nodes. Higher the nodes more no of test cases will be generated.So if possible create trees with key values.
0	Hello, I can’t find my testing cases? Can you help me?	Yes, you can go to Login-> Get Started -> TEST CASE GROUP, then select appropriate test case group, scroll to right till you see the action column. Hover over each action button to see the description, click ‘View Test Cases’. Then you will be redirected to input test cases. Did I solve your problem?	Yes, Thanks. Can I change the color of node?	Right now, we only accept JSON file.
0	Hello, I can’t find my testing cases? Can you help me?	Yes, you can go to Login-> Get Started -> TEST CASE GROUP, then select appropriate test case group, scroll to right till you see the action column. Hover over each action button to see the description, click ‘View Test Cases’. Then you will be redirected to input test cases. Did I solve your problem?	Yes, Thanks. Can I change the color of node?	Exactly. The operation is the same.
0	Hello, I can’t find my testing cases? Can you help me?	Yes, you can go to Login-> Get Started -> TEST CASE GROUP, then select appropriate test case group, scroll to right till you see the action column. Hover over each action button to see the description, click ‘View Test Cases’. Then you will be redirected to input test cases. Did I solve your problem?	Yes, Thanks. Can I change the color of node?	There is no limit on the number of nodes and child nodes. Higher the nodes more no of test cases will be generated.So if possible create trees with key values.
0	Hello, I can’t find my testing cases? Can you help me?	Yes, you can go to Login-> Get Started -> TEST CASE GROUP, then select appropriate test case group, scroll to right till you see the action column. Hover over each action button to see the description, click ‘View Test Cases’. Then you will be redirected to input test cases. Did I solve your problem?	Yes, Thanks. Can I change the color of node?	“Create 5 Nodes” option to add five child nodes with default names. Then select the node to rename with appropriate values
0	Hello, I can’t find my testing cases? Can you help me?	Yes, you can go to Login-> Get Started -> TEST CASE GROUP, then select appropriate test case group, scroll to right till you see the action column. Hover over each action button to see the description, click ‘View Test Cases’. Then you will be redirected to input test cases. Did I solve your problem?	Yes, Thanks. Can I change the color of node?	Yes. You can generate different expected output tree for same input and context group.
0	Hello, I can’t find my testing cases? Can you help me?	Yes, you can go to Login-> Get Started -> TEST CASE GROUP, then select appropriate test case group, scroll to right till you see the action column. Hover over each action button to see the description, click ‘View Test Cases’. Then you will be redirected to input test cases. Did I solve your problem?	Yes, Thanks. Can I change the color of node?	Sorry, we don’t have that option. But you can create a new node.
0	Hello, I can’t find my testing cases? Can you help me?	Yes, you can go to Login-> Get Started -> TEST CASE GROUP, then select appropriate test case group, scroll to right till you see the action column. Hover over each action button to see the description, click ‘View Test Cases’. Then you will be redirected to input test cases. Did I solve your problem?	Yes, Thanks. Can I change the color of node?	No. Currently we do not have this facility.
0	Hello, I can’t find my testing cases? Can you help me?	Yes, you can go to Login-> Get Started -> TEST CASE GROUP, then select appropriate test case group, scroll to right till you see the action column. Hover over each action button to see the description, click ‘View Test Cases’. Then you will be redirected to input test cases. Did I solve your problem?	Yes, Thanks. Can I change the color of node?	Then the test case generation will be terminated.
1	How many nodes can I enter for my input classification?	Are you asking about the tree?	Yes.	The tree should have only three levels. There is no limit on the number of nodes and child nodes. Higher the nodes more number of test cases will be generated.
0	How many nodes can I enter for my input classification?	Are you asking about the tree?	Yes.	Mouse hovers on a node and right click, then the option list will appear.
0	How many nodes can I enter for my input classification?	Are you asking about the tree?	Yes.	It is not decided yet
0	How many nodes can I enter for my input classification?	Are you asking about the tree?	Yes.	Go to  Login → Get Started → DATA ADMINISTRATION WITH GRAPH. Select tree/file from dropdown list.
0	How many nodes can I enter for my input classification?	Are you asking about the tree?	Yes.	Sure.There is a plus(+) symbol on the popup window. With this you can add as many nodes required, then click create to add nodes to the tree.
0	How many nodes can I enter for my input classification?	Are you asking about the tree?	Yes.	Yes, that's one way. Another way is to modify the json file directly.
0	How many nodes can I enter for my input classification?	Are you asking about the tree?	Yes.	Understand
0	How many nodes can I enter for my input classification?	Are you asking about the tree?	Yes.	You can try Navigation : Login → Get Started → DATA ADMINISTRATION WITH GRAPH Move mouse over the node.Right click on it and option to delete the node will be displayed.
0	How many nodes can I enter for my input classification?	Are you asking about the tree?	Yes.	Mouse hovers on a node and right click. Then you will see the delete option.
0	How many nodes can I enter for my input classification?	Are you asking about the tree?	Yes.	Sure, Navigation : Login → Get Started → DATA ADMINISTRATION WITH GRAPH  Move mouse over the node.Right click on it and option to delete the node will be displayed
1	How to delete nodes from input classification?	You can mode mouse over the node. Right click on it and option to delete the node will be displayed.	If I accidently delete the node, can I recover it?	Sorry, we don’t have that option. But you can create a new node.
0	How to delete nodes from input classification?	You can mode mouse over the node. Right click on it and option to delete the node will be displayed.	If I accidently delete the node, can I recover it?	Yep! Each node in the context tree stands for a context feature you designed. Besides, just let you know, you can enter subnodes as subfeatures as well.
0	How to delete nodes from input classification?	You can mode mouse over the node. Right click on it and option to delete the node will be displayed.	If I accidently delete the node, can I recover it?	We will add the feature in future.
0	How to delete nodes from input classification?	You can mode mouse over the node. Right click on it and option to delete the node will be displayed.	If I accidently delete the node, can I recover it?	Users can create an output tree or output tree can be generated automatically based on the input and context tree. Once the “test case group” is created, users can edit input,context and output trees.
0	How to delete nodes from input classification?	You can mode mouse over the node. Right click on it and option to delete the node will be displayed.	If I accidently delete the node, can I recover it?	No
0	How to delete nodes from input classification?	You can mode mouse over the node. Right click on it and option to delete the node will be displayed.	If I accidently delete the node, can I recover it?	Expected output is generated from the output tree. Application output is generated after the execution of test cases. Expected output tree will be used to compare actual application output to rate the quality。
0	How to delete nodes from input classification?	You can mode mouse over the node. Right click on it and option to delete the node will be displayed.	If I accidently delete the node, can I recover it?	Unfortunately no. If user deleted input/context test case then user will need to retrigger the generate test case action.
0	How to delete nodes from input classification?	You can mode mouse over the node. Right click on it and option to delete the node will be displayed.	If I accidently delete the node, can I recover it?	“Create Child Node” option. A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required,then click create to add nodes to the tree.
0	How to delete nodes from input classification?	You can mode mouse over the node. Right click on it and option to delete the node will be displayed.	If I accidently delete the node, can I recover it?	Yes, no problem.
0	How to delete nodes from input classification?	You can mode mouse over the node. Right click on it and option to delete the node will be displayed.	If I accidently delete the node, can I recover it?	Sorry, now we don't have this function.
1	How can I upload my input classification?	Go to Login -> Get Started -> DATA ADMINISTRATION. Then select JSON file,  select file type ( Input, Context or Output), click submit.	Thanks for you help. Can I upload an excel file?	Sorry, we use JSON file to generate testing cases.
0	How can I upload my input classification?	Go to Login -> Get Started -> DATA ADMINISTRATION. Then select JSON file,  select file type ( Input, Context or Output), click submit.	Thanks for you help. Can I upload an excel file?	Go to  Login → Get Started → DATA ADMINISTRATION WITH GRAPH. Drag and rearrange nodes feature is available . 
0	How can I upload my input classification?	Go to Login -> Get Started -> DATA ADMINISTRATION. Then select JSON file,  select file type ( Input, Context or Output), click submit.	Thanks for you help. Can I upload an excel file?	Please click the ‘CONTACT’ button in the left panel.
0	How can I upload my input classification?	Go to Login -> Get Started -> DATA ADMINISTRATION. Then select JSON file,  select file type ( Input, Context or Output), click submit.	Thanks for you help. Can I upload an excel file?	Application output is generated after the execution of test cases.
0	How can I upload my input classification?	Go to Login -> Get Started -> DATA ADMINISTRATION. Then select JSON file,  select file type ( Input, Context or Output), click submit.	Thanks for you help. Can I upload an excel file?	Unfortunately no. If user deleted input/context test case then user will need to retrigger the generate test case action.
0	How can I upload my input classification?	Go to Login -> Get Started -> DATA ADMINISTRATION. Then select JSON file,  select file type ( Input, Context or Output), click submit.	Thanks for you help. Can I upload an excel file?	No, delete action is hard delete.
0	How can I upload my input classification?	Go to Login -> Get Started -> DATA ADMINISTRATION. Then select JSON file,  select file type ( Input, Context or Output), click submit.	Thanks for you help. Can I upload an excel file?	Yes. We plan to support it in later version.
0	How can I upload my input classification?	Go to Login -> Get Started -> DATA ADMINISTRATION. Then select JSON file,  select file type ( Input, Context or Output), click submit.	Thanks for you help. Can I upload an excel file?	Sure, Navigation : Login → Get Started → DATA ADMINISTRATION WITH GRAPH  Move mouse over the node.Right click on it and option to delete the node will be displayed
0	How can I upload my input classification?	Go to Login -> Get Started -> DATA ADMINISTRATION. Then select JSON file,  select file type ( Input, Context or Output), click submit.	Thanks for you help. Can I upload an excel file?	Then you can 1.Select appropriate test case group 2.Scroll to right till you see the Action column 3.Hover over each action button to see the description 4.Click “View Test Cases” 5.User will be redirected to input test cases
0	How can I upload my input classification?	Go to Login -> Get Started -> DATA ADMINISTRATION. Then select JSON file,  select file type ( Input, Context or Output), click submit.	Thanks for you help. Can I upload an excel file?	1. Click view test case action 2. Select input test case and click view test case action  to see context test case 3. Click on the “Expected Output” or “Application Output” column  to view the output respectively
1	Can I use input classification files as my content classification?	Sure.	Can I use my previous trees?	Yes, no problem.
0	Can I use input classification files as my content classification?	Sure.	Can I use my previous trees?	Sorry, we don't have this option right now. If you have more question, please contact admin.
0	Can I use input classification files as my content classification?	Sure.	Can I use my previous trees?	Expected output tree will be used to compare actual application output to rate the quality.
0	Can I use input classification files as my content classification?	Sure.	Can I use my previous trees?	Understand
0	Can I use input classification files as my content classification?	Sure.	Can I use my previous trees?	Yes, you are right! So far, our context tree only supports 3 levels. When designing the context tree, be careful to the level restriction.
0	Can I use input classification files as my content classification?	Sure.	Can I use my previous trees?	No.
0	Can I use input classification files as my content classification?	Sure.	Can I use my previous trees?	No
0	Can I use input classification files as my content classification?	Sure.	Can I use my previous trees?	You can merge the two tree files offline. And then upload the merged JSON file.
0	Can I use input classification files as my content classification?	Sure.	Can I use my previous trees?	For example, the image is about a dog. The dog's posture, orientation and surounding backgroud can be regarded as context. 
0	Can I use input classification files as my content classification?	Sure.	Can I use my previous trees?	“Create 5 Nodes” option to add five child nodes with default names. Then select the node to rename with appropriate values
1	I can find the way to delete nodes from classification?	Are you asking about input classification?	Yes	You need to go navigation: Login -> Get Started-> Data Administration with graph. Move mouse over the node.Right click on it and option to delete the node will be displayed.
0	I can find the way to delete nodes from classification?	Are you asking about input classification?	Yes	Navigation : Login → Get Started → DATA ADMINISTRATION WITH GRAPH. Hover mouse on the target node, and right click. You'll see the corresponding options.
0	I can find the way to delete nodes from classification?	Are you asking about input classification?	Yes	You can merge the two tree files offline. And then upload the merged JSON file.
0	I can find the way to delete nodes from classification?	Are you asking about input classification?	Yes	Yes. Please click the ‘CONTACT’ button in the left panel to contact the administrator
0	I can find the way to delete nodes from classification?	Are you asking about input classification?	Yes	There is no plan yet
0	I can find the way to delete nodes from classification?	Are you asking about input classification?	Yes	Yes. We plan to support it in later version.
0	I can find the way to delete nodes from classification?	Are you asking about input classification?	Yes	Yep! Each node in the context tree stands for a context feature you designed. Besides, just let you know, you can enter subnodes as subfeatures as well.
0	I can find the way to delete nodes from classification?	Are you asking about input classification?	Yes	Move mouse over the node. Right click on it and option to delete the node will be displayed.
0	I can find the way to delete nodes from classification?	Are you asking about input classification?	Yes	Our system doesn't provide recovery.
0	I can find the way to delete nodes from classification?	Are you asking about input classification?	Yes	The tree should have only three levels. There is no limit on the number of nodes and child nodes. Higher the nodes more no of test cases will be generated.So if possible create trees with key values.
1	I don't know how to create a child node from input classification, Could you help me?	Absolutely. Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Move the mouse over the node.Right click on it and select “Create Child Node” option.A popup window will open. Add name for the node and click create.	Do you have any more question?	No, Thanks for your help.
0	I don't know how to create a child node from input classification, Could you help me?	Absolutely. Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Move the mouse over the node.Right click on it and select “Create Child Node” option.A popup window will open. Add name for the node and click create.	Do you have any more question?	For example, the image is about a dog. The dog's posture, orientation and surounding backgroud can be regarded as context. 
0	I don't know how to create a child node from input classification, Could you help me?	Absolutely. Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Move the mouse over the node.Right click on it and select “Create Child Node” option.A popup window will open. Add name for the node and click create.	Do you have any more question?	Yes, no problem.
0	I don't know how to create a child node from input classification, Could you help me?	Absolutely. Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Move the mouse over the node.Right click on it and select “Create Child Node” option.A popup window will open. Add name for the node and click create.	Do you have any more question?	Expected output is generated from the output tree once “generate test cases” action triggered. If this action is interrupted then test case generation will be terminated.
0	I don't know how to create a child node from input classification, Could you help me?	Absolutely. Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Move the mouse over the node.Right click on it and select “Create Child Node” option.A popup window will open. Add name for the node and click create.	Do you have any more question?	At this stage, our application does not support multiple context trees in a file. A file only contains a tree.
0	I don't know how to create a child node from input classification, Could you help me?	Absolutely. Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Move the mouse over the node.Right click on it and select “Create Child Node” option.A popup window will open. Add name for the node and click create.	Do you have any more question?	Yes, no problem.
0	I don't know how to create a child node from input classification, Could you help me?	Absolutely. Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Move the mouse over the node.Right click on it and select “Create Child Node” option.A popup window will open. Add name for the node and click create.	Do you have any more question?	Actually, there is no restrictions. However, more nodes will take more time to generate test cases and modeling inputs.
0	I don't know how to create a child node from input classification, Could you help me?	Absolutely. Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Move the mouse over the node.Right click on it and select “Create Child Node” option.A popup window will open. Add name for the node and click create.	Do you have any more question?	We will add the feature in future
0	I don't know how to create a child node from input classification, Could you help me?	Absolutely. Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Move the mouse over the node.Right click on it and select “Create Child Node” option.A popup window will open. Add name for the node and click create.	Do you have any more question?	It is not decided yet
0	I don't know how to create a child node from input classification, Could you help me?	Absolutely. Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Move the mouse over the node.Right click on it and select “Create Child Node” option.A popup window will open. Add name for the node and click create.	Do you have any more question?	Expected output tree will be used to compare actual application output to rate the quality.
1	Can I add three nodes at once?	Yes, you can right click, select 'create child node' option.A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required,then click create to add nodes to the tree.	Can I change the node color?	Sorry, we don't have this option right now. If you have more question, please contact admin.
0	Can I add three nodes at once?	Yes, you can right click, select 'create child node' option.A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required,then click create to add nodes to the tree.	Can I change the node color?	No
0	Can I add three nodes at once?	Yes, you can right click, select 'create child node' option.A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required,then click create to add nodes to the tree.	Can I change the node color?	Actually, there is no restrictions. However, more nodes will take more time to generate test cases and modeling inputs.
0	Can I add three nodes at once?	Yes, you can right click, select 'create child node' option.A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required,then click create to add nodes to the tree.	Can I change the node color?	Yes, that's one way. Another way is to modify the json file directly.
0	Can I add three nodes at once?	Yes, you can right click, select 'create child node' option.A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required,then click create to add nodes to the tree.	Can I change the node color?	We will consider the schedule function
0	Can I add three nodes at once?	Yes, you can right click, select 'create child node' option.A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required,then click create to add nodes to the tree.	Can I change the node color?	Sorry, now we don't have this function.
0	Can I add three nodes at once?	Yes, you can right click, select 'create child node' option.A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required,then click create to add nodes to the tree.	Can I change the node color?	In the child node user can put all the possible output strings or output tree can be generated automatically based on the input and context tree.
0	Can I add three nodes at once?	Yes, you can right click, select 'create child node' option.A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required,then click create to add nodes to the tree.	Can I change the node color?	You can find the contact information in the webpage
0	Can I add three nodes at once?	Yes, you can right click, select 'create child node' option.A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required,then click create to add nodes to the tree.	Can I change the node color?	Yes. You can generate different expected output tree for same input and context group.
0	Can I add three nodes at once?	Yes, you can right click, select 'create child node' option.A popup window will open. There is a plus(+) symbol on the popup window. With this you can add as many nodes required,then click create to add nodes to the tree.	Can I change the node color?	Exactly. The operation is the same.
1	I wasn't able to find my input classification file.	Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Select tree/file from dropdown list. Tree will be displayed.	May I use input classification file as content classification?	Yes, no problem.
0	I wasn't able to find my input classification file.	Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Select tree/file from dropdown list. Tree will be displayed.	May I use input classification file as content classification?	3. Double click near the tree to zoom-in.
0	I wasn't able to find my input classification file.	Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Select tree/file from dropdown list. Tree will be displayed.	May I use input classification file as content classification?	Then you can 1.Select appropriate test case group 2.Scroll to right till you see the Action column 3.Hover over each action button to see the description 4.Click “View Test Cases” 5.User will be redirected to input test cases
0	I wasn't able to find my input classification file.	Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Select tree/file from dropdown list. Tree will be displayed.	May I use input classification file as content classification?	Great question! The greater the number of nodes, the more test cases will be generated and the longer it will take. So if possible create a tree with necessary key values.
0	I wasn't able to find my input classification file.	Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Select tree/file from dropdown list. Tree will be displayed.	May I use input classification file as content classification?	1. Click view test case action 2. Select input test case and click view test case action  to see context test case 3. Click on the “Expected Output” or “Application Output” column  to view the output respectively
0	I wasn't able to find my input classification file.	Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Select tree/file from dropdown list. Tree will be displayed.	May I use input classification file as content classification?	Please  click the ‘CONTACT’ button in the left panel
0	I wasn't able to find my input classification file.	Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Select tree/file from dropdown list. Tree will be displayed.	May I use input classification file as content classification?	We will add the feature in future
0	I wasn't able to find my input classification file.	Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Select tree/file from dropdown list. Tree will be displayed.	May I use input classification file as content classification?	No, delete action is hard delete.
0	I wasn't able to find my input classification file.	Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Select tree/file from dropdown list. Tree will be displayed.	May I use input classification file as content classification?	Yes, you can.
0	I wasn't able to find my input classification file.	Go to Login → Get Started → DATA ADMINISTRATION WITH GRAPH Select tree/file from dropdown list. Tree will be displayed.	May I use input classification file as content classification?	No, Thanks for your help.
1	What type of input classification file can I upload?	JSON file	Where can I check my testing tree?	Go to  Login → Get Started → DATA ADMINISTRATION WITH GRAPH Select tree/file from dropdown list. Tree will be displayed.
0	What type of input classification file can I upload?	JSON file	Where can I check my testing tree?	Sure.There is a plus(+) symbol on the popup window. With this you can add as many nodes required, then click create to add nodes to the tree.
0	What type of input classification file can I upload?	JSON file	Where can I check my testing tree?	Please  click the ‘CONTACT’ button in the left panel
0	What type of input classification file can I upload?	JSON file	Where can I check my testing tree?	I am sorry, the answer is YES.
0	What type of input classification file can I upload?	JSON file	Where can I check my testing tree?	No
0	What type of input classification file can I upload?	JSON file	Where can I check my testing tree?	Sorry, now we don't have this function.
0	What type of input classification file can I upload?	JSON file	Where can I check my testing tree?	Go to  Login → Get Started → DATA ADMINISTRATION WITH GRAPH. Drag and rearrange nodes feature is available . 
0	What type of input classification file can I upload?	JSON file	Where can I check my testing tree?	We will add the feature in future
0	What type of input classification file can I upload?	JSON file	Where can I check my testing tree?	There is no plan yet
0	What type of input classification file can I upload?	JSON file	Where can I check my testing tree?	Navigation : Login → Get Started → DATA ADMINISTRATION WITH GRAPH. Hover mouse on the target node, and right click. You'll see the corresponding options.
1	Is there any limitation for creating nodes for input classification?	The tree should have only three levels. There is no limit on the number of nodes and child nodes. Higher the nodes more no of test cases will be generated.So if possible create trees with key values.	Thanks. Can I use scratching input classification file.	Sorry, we don't support this option. But you can upload your own JSON input classficiaction file.
0	Is there any limitation for creating nodes for input classification?	The tree should have only three levels. There is no limit on the number of nodes and child nodes. Higher the nodes more no of test cases will be generated.So if possible create trees with key values.	Thanks. Can I use scratching input classification file.	No. Currently we do not have this facility.
0	Is there any limitation for creating nodes for input classification?	The tree should have only three levels. There is no limit on the number of nodes and child nodes. Higher the nodes more no of test cases will be generated.So if possible create trees with key values.	Thanks. Can I use scratching input classification file.	Sure.There is a plus(+) symbol on the popup window. With this you can add as many nodes required, then click create to add nodes to the tree.
0	Is there any limitation for creating nodes for input classification?	The tree should have only three levels. There is no limit on the number of nodes and child nodes. Higher the nodes more no of test cases will be generated.So if possible create trees with key values.	Thanks. Can I use scratching input classification file.	There is no such limitationn.
